date,spot,strike,expiry,dte,call_price,call_delta,iv,vix
2025-12-03,40641.83137558256,40250,2025-12-25,22,907.64,0.6509,0.15,15.0
2025-12-03,40641.83137558256,40300,2025-12-25,22,876.22,0.6384,0.15,15.0
2025-12-03,40641.83137558256,40350,2025-12-25,22,845.44,0.6257,0.15,15.0
2025-12-03,40641.83137558256,40400,2025-12-25,22,815.3,0.6129,0.15,15.0
2025-12-03,40641.83137558256,40450,2025-12-25,22,785.8,0.6,0.15,15.0
2025-12-03,40641.83137558256,40500,2025-12-25,22,756.96,0.587,0.15,15.0
2025-12-03,40641.83137558256,40550,2025-12-25,22,728.77,0.5739,0.15,15.0
2025-12-03,40641.83137558256,40600,2025-12-25,22,701.24,0.5607,0.15,15.0
2025-12-03,40641.83137558256,40650,2025-12-25,22,674.37,0.5475,0.15,15.0
2025-12-03,40641.83137558256,40700,2025-12-25,22,648.16,0.5343,0.15,15.0
2025-12-03,40641.83137558256,40750,2025-12-25,22,622.61,0.521,0.15,15.0
2025-12-03,40641.83137558256,40800,2025-12-25,22,597.73,0.5077,0.15,15.0
2025-12-03,40641.83137558256,40850,2025-12-25,22,573.5,0.4944,0.15,15.0
2025-12-03,40641.83137558256,40900,2025-12-25,22,549.94,0.4812,0.15,15.0
2025-12-03,40641.83137558256,40950,2025-12-25,22,527.03,0.468,0.15,15.0
2025-12-03,40641.83137558256,41000,2025-12-25,22,504.78,0.4548,0.15,15.0
2025-12-03,40641.83137558256,41050,2025-12-25,22,483.18,0.4417,0.15,15.0
2025-12-03,40641.83137558256,41100,2025-12-25,22,462.22,0.4287,0.15,15.0
2025-12-03,40641.83137558256,41150,2025-12-25,22,441.9,0.4158,0.15,15.0
2025-12-03,40641.83137558256,41200,2025-12-25,22,422.22,0.403,0.15,15.0
2025-12-03,40641.83137558256,41250,2025-12-25,22,403.17,0.3903,0.15,15.0
2025-12-03,40641.83137558256,41300,2025-12-25,22,384.74,0.3777,0.15,15.0
2025-12-03,40641.83137558256,41350,2025-12-25,22,366.93,0.3653,0.15,15.0
2025-12-03,40641.83137558256,41400,2025-12-25,22,349.72,0.353,0.15,15.0
2025-12-03,40641.83137558256,41450,2025-12-25,22,333.11,0.3409,0.15,15.0
2025-12-03,40641.83137558256,41500,2025-12-25,22,317.09,0.329,0.15,15.0
2025-12-03,40641.83137558256,41550,2025-12-25,22,301.65,0.3173,0.15,15.0
2025-12-03,40641.83137558256,41600,2025-12-25,22,286.78,0.3057,0.15,15.0
2025-12-03,40641.83137558256,41650,2025-12-25,22,272.47,0.2944,0.15,15.0
2025-12-03,40641.83137558256,41700,2025-12-25,22,258.7,0.2833,0.15,15.0
2025-12-03,40641.83137558256,41750,2025-12-25,22,245.48,0.2724,0.15,15.0
2025-12-03,40641.83137558256,41800,2025-12-25,22,232.78,0.2617,0.15,15.0
2025-12-03,40641.83137558256,41850,2025-12-25,22,220.59,0.2512,0.15,15.0
2025-12-03,40641.83137558256,41900,2025-12-25,22,208.9,0.241,0.15,15.0
2025-12-03,40641.83137558256,41950,2025-12-25,22,197.71,0.231,0.15,15.0
2025-12-03,40641.83137558256,42000,2025-12-25,22,186.99,0.2213,0.15,15.0
2025-12-03,40641.83137558256,42050,2025-12-25,22,176.73,0.2118,0.15,15.0
2025-12-03,40641.83137558256,42100,2025-12-25,22,166.93,0.2026,0.15,15.0
2025-12-03,40641.83137558256,42150,2025-12-25,22,157.57,0.1936,0.15,15.0
2025-12-03,40641.83137558256,42200,2025-12-25,22,148.63,0.1849,0.15,15.0
2025-12-04,41053.07970530938,39550,2025-12-25,21,1742.27,0.8767,0.15,15.0
2025-12-04,41053.07970530938,39600,2025-12-25,21,1699.16,0.8694,0.15,15.0
2025-12-04,41053.07970530938,39650,2025-12-25,21,1656.44,0.8618,0.15,15.0
2025-12-04,41053.07970530938,39700,2025-12-25,21,1614.12,0.8539,0.15,15.0
2025-12-04,41053.07970530938,39750,2025-12-25,21,1572.21,0.8458,0.15,15.0
2025-12-04,41053.07970530938,39800,2025-12-25,21,1530.73,0.8373,0.15,15.0
2025-12-04,41053.07970530938,39850,2025-12-25,21,1489.69,0.8286,0.15,15.0
2025-12-04,41053.07970530938,39900,2025-12-25,21,1449.11,0.8196,0.15,15.0
2025-12-04,41053.07970530938,39950,2025-12-25,21,1409.0,0.8103,0.15,15.0
2025-12-04,41053.07970530938,40000,2025-12-25,21,1369.37,0.8007,0.15,15.0
2025-12-04,41053.07970530938,40050,2025-12-25,21,1330.25,0.7909,0.15,15.0
2025-12-04,41053.07970530938,40100,2025-12-25,21,1291.63,0.7808,0.15,15.0
2025-12-04,41053.07970530938,40150,2025-12-25,21,1253.54,0.7704,0.15,15.0
2025-12-04,41053.07970530938,40200,2025-12-25,21,1215.99,0.7598,0.15,15.0
2025-12-04,41053.07970530938,40250,2025-12-25,21,1178.98,0.7489,0.15,15.0
2025-12-04,41053.07970530938,40300,2025-12-25,21,1142.54,0.7378,0.15,15.0
2025-12-04,41053.07970530938,40350,2025-12-25,21,1106.66,0.7264,0.15,15.0
2025-12-04,41053.07970530938,40400,2025-12-25,21,1071.37,0.7149,0.15,15.0
2025-12-04,41053.07970530938,40450,2025-12-25,21,1036.68,0.7031,0.15,15.0
2025-12-04,41053.07970530938,40500,2025-12-25,21,1002.58,0.6911,0.15,15.0
2025-12-04,41053.07970530938,40550,2025-12-25,21,969.1,0.6789,0.15,15.0
2025-12-04,41053.07970530938,40600,2025-12-25,21,936.24,0.6665,0.15,15.0
2025-12-04,41053.07970530938,40650,2025-12-25,21,904.01,0.654,0.15,15.0
2025-12-04,41053.07970530938,40700,2025-12-25,21,872.42,0.6413,0.15,15.0
2025-12-04,41053.07970530938,40750,2025-12-25,21,841.47,0.6285,0.15,15.0
2025-12-04,41053.07970530938,40800,2025-12-25,21,811.17,0.6155,0.15,15.0
2025-12-04,41053.07970530938,40850,2025-12-25,21,781.52,0.6025,0.15,15.0
2025-12-04,41053.07970530938,40900,2025-12-25,21,752.54,0.5893,0.15,15.0
2025-12-04,41053.07970530938,40950,2025-12-25,21,724.21,0.5761,0.15,15.0
2025-12-04,41053.07970530938,41000,2025-12-25,21,696.56,0.5627,0.15,15.0
2025-12-04,41053.07970530938,41050,2025-12-25,21,669.57,0.5493,0.15,15.0
2025-12-04,41053.07970530938,41100,2025-12-25,21,643.25,0.5359,0.15,15.0
2025-12-04,41053.07970530938,41150,2025-12-25,21,617.6,0.5225,0.15,15.0
2025-12-04,41053.07970530938,41200,2025-12-25,21,592.62,0.509,0.15,15.0
2025-12-04,41053.07970530938,41250,2025-12-25,21,568.32,0.4956,0.15,15.0
2025-12-04,41053.07970530938,41300,2025-12-25,21,544.68,0.4822,0.15,15.0
2025-12-04,41053.07970530938,41350,2025-12-25,21,521.71,0.4688,0.15,15.0
2025-12-04,41053.07970530938,41400,2025-12-25,21,499.4,0.4554,0.15,15.0
2025-12-04,41053.07970530938,41450,2025-12-25,21,477.75,0.4422,0.15,15.0
2025-12-04,41053.07970530938,41500,2025-12-25,21,456.76,0.429,0.15,15.0
2025-12-04,41053.07970530938,41550,2025-12-25,21,436.42,0.4159,0.15,15.0
2025-12-04,41053.07970530938,41600,2025-12-25,21,416.72,0.4029,0.15,15.0
2025-12-04,41053.07970530938,41650,2025-12-25,21,397.66,0.39,0.15,15.0
2025-12-04,41053.07970530938,41700,2025-12-25,21,379.23,0.3773,0.15,15.0
2025-12-04,41053.07970530938,41750,2025-12-25,21,361.42,0.3647,0.15,15.0
2025-12-04,41053.07970530938,41800,2025-12-25,21,344.23,0.3523,0.15,15.0
2025-12-04,41053.07970530938,41850,2025-12-25,21,327.64,0.34,0.15,15.0
2025-12-04,41053.07970530938,41900,2025-12-25,21,311.66,0.3279,0.15,15.0
2025-12-04,41053.07970530938,41950,2025-12-25,21,296.25,0.3161,0.15,15.0
2025-12-04,41053.07970530938,42000,2025-12-25,21,281.43,0.3044,0.15,15.0
2025-12-04,41053.07970530938,42050,2025-12-25,21,267.17,0.2929,0.15,15.0
2025-12-04,41053.07970530938,42100,2025-12-25,21,253.46,0.2816,0.15,15.0
2025-12-04,41053.07970530938,42150,2025-12-25,21,240.3,0.2706,0.15,15.0
2025-12-04,41053.07970530938,42200,2025-12-25,21,227.67,0.2598,0.15,15.0
2025-12-04,41053.07970530938,42250,2025-12-25,21,215.56,0.2493,0.15,15.0
2025-12-04,41053.07970530938,42300,2025-12-25,21,203.96,0.2389,0.15,15.0
2025-12-04,41053.07970530938,42350,2025-12-25,21,192.85,0.2289,0.15,15.0
2025-12-04,41053.07970530938,42400,2025-12-25,21,182.22,0.2191,0.15,15.0
2025-12-04,41053.07970530938,42450,2025-12-25,21,172.06,0.2095,0.15,15.0
2025-12-04,41053.07970530938,42500,2025-12-25,21,162.36,0.2002,0.15,15.0
2025-12-04,41053.07970530938,42550,2025-12-25,21,153.1,0.1912,0.15,15.0
2025-12-04,41053.07970530938,42600,2025-12-25,21,144.27,0.1824,0.15,15.0
2025-12-05,40747.40509773855,39250,2025-12-25,20,1720.93,0.8821,0.15,15.0
2025-12-05,40747.40509773855,39300,2025-12-25,20,1677.52,0.8747,0.15,15.0
2025-12-05,40747.40509773855,39350,2025-12-25,20,1634.51,0.8671,0.15,15.0
2025-12-05,40747.40509773855,39400,2025-12-25,20,1591.89,0.8592,0.15,15.0
2025-12-05,40747.40509773855,39450,2025-12-25,20,1549.69,0.851,0.15,15.0
2025-12-05,40747.40509773855,39500,2025-12-25,20,1507.93,0.8424,0.15,15.0
2025-12-05,40747.40509773855,39550,2025-12-25,20,1466.61,0.8336,0.15,15.0
2025-12-05,40747.40509773855,39600,2025-12-25,20,1425.76,0.8245,0.15,15.0
2025-12-05,40747.40509773855,39650,2025-12-25,20,1385.38,0.815,0.15,15.0
2025-12-05,40747.40509773855,39700,2025-12-25,20,1345.5,0.8053,0.15,15.0
2025-12-05,40747.40509773855,39750,2025-12-25,20,1306.13,0.7953,0.15,15.0
2025-12-05,40747.40509773855,39800,2025-12-25,20,1267.27,0.7849,0.15,15.0
2025-12-05,40747.40509773855,39850,2025-12-25,20,1228.95,0.7743,0.15,15.0
2025-12-05,40747.40509773855,39900,2025-12-25,20,1191.18,0.7635,0.15,15.0
2025-12-05,40747.40509773855,39950,2025-12-25,20,1153.97,0.7523,0.15,15.0
2025-12-05,40747.40509773855,40000,2025-12-25,20,1117.34,0.7409,0.15,15.0
2025-12-05,40747.40509773855,40050,2025-12-25,20,1081.29,0.7293,0.15,15.0
2025-12-05,40747.40509773855,40100,2025-12-25,20,1045.84,0.7174,0.15,15.0
2025-12-05,40747.40509773855,40150,2025-12-25,20,1011.01,0.7053,0.15,15.0
2025-12-05,40747.40509773855,40200,2025-12-25,20,976.79,0.6929,0.15,15.0
2025-12-05,40747.40509773855,40250,2025-12-25,20,943.2,0.6804,0.15,15.0
2025-12-05,40747.40509773855,40300,2025-12-25,20,910.26,0.6676,0.15,15.0
2025-12-05,40747.40509773855,40350,2025-12-25,20,877.96,0.6547,0.15,15.0
2025-12-05,40747.40509773855,40400,2025-12-25,20,846.32,0.6416,0.15,15.0
2025-12-05,40747.40509773855,40450,2025-12-25,20,815.34,0.6284,0.15,15.0
2025-12-05,40747.40509773855,40500,2025-12-25,20,785.03,0.615,0.15,15.0
2025-12-05,40747.40509773855,40550,2025-12-25,20,755.4,0.6015,0.15,15.0
2025-12-05,40747.40509773855,40600,2025-12-25,20,726.45,0.5879,0.15,15.0
2025-12-05,40747.40509773855,40650,2025-12-25,20,698.19,0.5742,0.15,15.0
2025-12-05,40747.40509773855,40700,2025-12-25,20,670.61,0.5605,0.15,15.0
2025-12-05,40747.40509773855,40750,2025-12-25,20,643.72,0.5466,0.15,15.0
2025-12-05,40747.40509773855,40800,2025-12-25,20,617.53,0.5328,0.15,15.0
2025-12-05,40747.40509773855,40850,2025-12-25,20,592.03,0.5189,0.15,15.0
2025-12-05,40747.40509773855,40900,2025-12-25,20,567.22,0.505,0.15,15.0
2025-12-05,40747.40509773855,40950,2025-12-25,20,543.1,0.4911,0.15,15.0
2025-12-05,40747.40509773855,41000,2025-12-25,20,519.67,0.4773,0.15,15.0
2025-12-05,40747.40509773855,41050,2025-12-25,20,496.94,0.4635,0.15,15.0
2025-12-05,40747.40509773855,41100,2025-12-25,20,474.88,0.4497,0.15,15.0
2025-12-05,40747.40509773855,41150,2025-12-25,20,453.5,0.436,0.15,15.0
2025-12-05,40747.40509773855,41200,2025-12-25,20,432.8,0.4225,0.15,15.0
2025-12-05,40747.40509773855,41250,2025-12-25,20,412.77,0.409,0.15,15.0
2025-12-05,40747.40509773855,41300,2025-12-25,20,393.4,0.3956,0.15,15.0
2025-12-05,40747.40509773855,41350,2025-12-25,20,374.69,0.3824,0.15,15.0
2025-12-05,40747.40509773855,41400,2025-12-25,20,356.62,0.3694,0.15,15.0
2025-12-05,40747.40509773855,41450,2025-12-25,20,339.19,0.3565,0.15,15.0
2025-12-05,40747.40509773855,41500,2025-12-25,20,322.39,0.3438,0.15,15.0
2025-12-05,40747.40509773855,41550,2025-12-25,20,306.21,0.3312,0.15,15.0
2025-12-05,40747.40509773855,41600,2025-12-25,20,290.64,0.3189,0.15,15.0
2025-12-05,40747.40509773855,41650,2025-12-25,20,275.67,0.3068,0.15,15.0
2025-12-05,40747.40509773855,41700,2025-12-25,20,261.28,0.2949,0.15,15.0
2025-12-05,40747.40509773855,41750,2025-12-25,20,247.48,0.2832,0.15,15.0
2025-12-05,40747.40509773855,41800,2025-12-25,20,234.23,0.2718,0.15,15.0
2025-12-05,40747.40509773855,41850,2025-12-25,20,221.54,0.2606,0.15,15.0
2025-12-05,40747.40509773855,41900,2025-12-25,20,209.38,0.2497,0.15,15.0
2025-12-05,40747.40509773855,41950,2025-12-25,20,197.75,0.239,0.15,15.0
2025-12-05,40747.40509773855,42000,2025-12-25,20,186.63,0.2286,0.15,15.0
2025-12-05,40747.40509773855,42050,2025-12-25,20,176.0,0.2185,0.15,15.0
2025-12-05,40747.40509773855,42100,2025-12-25,20,165.87,0.2087,0.15,15.0
2025-12-05,40747.40509773855,42150,2025-12-25,20,156.2,0.1991,0.15,15.0
2025-12-05,40747.40509773855,42200,2025-12-25,20,146.98,0.1898,0.15,15.0
2025-12-05,40747.40509773855,42250,2025-12-25,20,138.21,0.1808,0.15,15.0
2025-12-05,40747.40509773855,42300,2025-12-25,20,129.87,0.1721,0.15,15.0
2025-12-08,40220.07758682201,38700,2025-12-25,17,1697.16,0.9032,0.15,15.0
2025-12-08,40220.07758682201,38750,2025-12-25,17,1652.6,0.8962,0.15,15.0
2025-12-08,40220.07758682201,38800,2025-12-25,17,1608.42,0.8888,0.15,15.0
2025-12-08,40220.07758682201,38850,2025-12-25,17,1564.62,0.8811,0.15,15.0
2025-12-08,40220.07758682201,38900,2025-12-25,17,1521.24,0.873,0.15,15.0
2025-12-08,40220.07758682201,38950,2025-12-25,17,1478.28,0.8645,0.15,15.0
2025-12-08,40220.07758682201,39000,2025-12-25,17,1435.77,0.8557,0.15,15.0
2025-12-08,40220.07758682201,39050,2025-12-25,17,1393.72,0.8465,0.15,15.0
2025-12-08,40220.07758682201,39100,2025-12-25,17,1352.15,0.837,0.15,15.0
2025-12-08,40220.07758682201,39150,2025-12-25,17,1311.08,0.8271,0.15,15.0
2025-12-08,40220.07758682201,39200,2025-12-25,17,1270.54,0.8168,0.15,15.0
2025-12-08,40220.07758682201,39250,2025-12-25,17,1230.53,0.8062,0.15,15.0
2025-12-08,40220.07758682201,39300,2025-12-25,17,1191.07,0.7952,0.15,15.0
2025-12-08,40220.07758682201,39350,2025-12-25,17,1152.18,0.7839,0.15,15.0
2025-12-08,40220.07758682201,39400,2025-12-25,17,1113.88,0.7722,0.15,15.0
2025-12-08,40220.07758682201,39450,2025-12-25,17,1076.19,0.7602,0.15,15.0
2025-12-08,40220.07758682201,39500,2025-12-25,17,1039.11,0.7479,0.15,15.0
2025-12-08,40220.07758682201,39550,2025-12-25,17,1002.67,0.7352,0.15,15.0
2025-12-08,40220.07758682201,39600,2025-12-25,17,966.88,0.7223,0.15,15.0
2025-12-08,40220.07758682201,39650,2025-12-25,17,931.76,0.7091,0.15,15.0
2025-12-08,40220.07758682201,39700,2025-12-25,17,897.31,0.6956,0.15,15.0
2025-12-08,40220.07758682201,39750,2025-12-25,17,863.55,0.6818,0.15,15.0
2025-12-08,40220.07758682201,39800,2025-12-25,17,830.5,0.6679,0.15,15.0
2025-12-08,40220.07758682201,39850,2025-12-25,17,798.15,0.6537,0.15,15.0
2025-12-08,40220.07758682201,39900,2025-12-25,17,766.53,0.6393,0.15,15.0
2025-12-08,40220.07758682201,39950,2025-12-25,17,735.63,0.6247,0.15,15.0
2025-12-08,40220.07758682201,40000,2025-12-25,17,705.48,0.61,0.15,15.0
2025-12-08,40220.07758682201,40050,2025-12-25,17,676.07,0.5951,0.15,15.0
2025-12-08,40220.07758682201,40100,2025-12-25,17,647.41,0.5801,0.15,15.0
2025-12-08,40220.07758682201,40150,2025-12-25,17,619.5,0.565,0.15,15.0
2025-12-08,40220.07758682201,40200,2025-12-25,17,592.36,0.5498,0.15,15.0
2025-12-08,40220.07758682201,40250,2025-12-25,17,565.97,0.5346,0.15,15.0
2025-12-08,40220.07758682201,40300,2025-12-25,17,540.35,0.5193,0.15,15.0
2025-12-08,40220.07758682201,40350,2025-12-25,17,515.49,0.504,0.15,15.0
2025-12-08,40220.07758682201,40400,2025-12-25,17,491.39,0.4888,0.15,15.0
2025-12-08,40220.07758682201,40450,2025-12-25,17,468.04,0.4735,0.15,15.0
2025-12-08,40220.07758682201,40500,2025-12-25,17,445.46,0.4584,0.15,15.0
2025-12-08,40220.07758682201,40550,2025-12-25,17,423.62,0.4433,0.15,15.0
2025-12-08,40220.07758682201,40600,2025-12-25,17,402.53,0.4283,0.15,15.0
2025-12-08,40220.07758682201,40650,2025-12-25,17,382.18,0.4134,0.15,15.0
2025-12-08,40220.07758682201,40700,2025-12-25,17,362.56,0.3987,0.15,15.0
2025-12-08,40220.07758682201,40750,2025-12-25,17,343.67,0.3841,0.15,15.0
2025-12-08,40220.07758682201,40800,2025-12-25,17,325.49,0.3697,0.15,15.0
2025-12-08,40220.07758682201,40850,2025-12-25,17,308.02,0.3556,0.15,15.0
2025-12-08,40220.07758682201,40900,2025-12-25,17,291.23,0.3416,0.15,15.0
2025-12-08,40220.07758682201,40950,2025-12-25,17,275.13,0.3278,0.15,15.0
2025-12-08,40220.07758682201,41000,2025-12-25,17,259.7,0.3143,0.15,15.0
2025-12-08,40220.07758682201,41050,2025-12-25,17,244.93,0.3011,0.15,15.0
2025-12-08,40220.07758682201,41100,2025-12-25,17,230.79,0.2881,0.15,15.0
2025-12-08,40220.07758682201,41150,2025-12-25,17,217.29,0.2755,0.15,15.0
2025-12-08,40220.07758682201,41200,2025-12-25,17,204.39,0.2631,0.15,15.0
2025-12-08,40220.07758682201,41250,2025-12-25,17,192.09,0.251,0.15,15.0
2025-12-08,40220.07758682201,41300,2025-12-25,17,180.38,0.2392,0.15,15.0
2025-12-08,40220.07758682201,41350,2025-12-25,17,169.23,0.2278,0.15,15.0
2025-12-08,40220.07758682201,41400,2025-12-25,17,158.63,0.2167,0.15,15.0
2025-12-08,40220.07758682201,41450,2025-12-25,17,148.56,0.2059,0.15,15.0
2025-12-08,40220.07758682201,41500,2025-12-25,17,139.0,0.1954,0.15,15.0
2025-12-08,40220.07758682201,41550,2025-12-25,17,129.94,0.1853,0.15,15.0
2025-12-08,40220.07758682201,41600,2025-12-25,17,121.37,0.1756,0.15,15.0
2025-12-08,40220.07758682201,41650,2025-12-25,17,113.26,0.1662,0.15,15.0
2025-12-08,40220.07758682201,41700,2025-12-25,17,105.59,0.1571,0.15,15.0
2025-12-08,40220.07758682201,41750,2025-12-25,17,98.35,0.1483,0.15,15.0
2025-12-09,39494.86855988677,38000,2025-12-25,16,1656.06,0.9091,0.15,15.0
2025-12-09,39494.86855988677,38050,2025-12-25,16,1611.18,0.902,0.15,15.0
2025-12-09,39494.86855988677,38100,2025-12-25,16,1566.68,0.8946,0.15,15.0
2025-12-09,39494.86855988677,38150,2025-12-25,16,1522.57,0.8868,0.15,15.0
2025-12-09,39494.86855988677,38200,2025-12-25,16,1478.87,0.8786,0.15,15.0
2025-12-09,39494.86855988677,38250,2025-12-25,16,1435.61,0.87,0.15,15.0
2025-12-09,39494.86855988677,38300,2025-12-25,16,1392.8,0.861,0.15,15.0
2025-12-09,39494.86855988677,38350,2025-12-25,16,1350.47,0.8515,0.15,15.0
2025-12-09,39494.86855988677,38400,2025-12-25,16,1308.63,0.8417,0.15,15.0
2025-12-09,39494.86855988677,38450,2025-12-25,16,1267.31,0.8315,0.15,15.0
2025-12-09,39494.86855988677,38500,2025-12-25,16,1226.52,0.8209,0.15,15.0
2025-12-09,39494.86855988677,38550,2025-12-25,16,1186.29,0.8099,0.15,15.0
2025-12-09,39494.86855988677,38600,2025-12-25,16,1146.64,0.7985,0.15,15.0
2025-12-09,39494.86855988677,38650,2025-12-25,16,1107.57,0.7867,0.15,15.0
2025-12-09,39494.86855988677,38700,2025-12-25,16,1069.12,0.7745,0.15,15.0
2025-12-09,39494.86855988677,38750,2025-12-25,16,1031.3,0.762,0.15,15.0
2025-12-09,39494.86855988677,38800,2025-12-25,16,994.12,0.7491,0.15,15.0
2025-12-09,39494.86855988677,38850,2025-12-25,16,957.61,0.7359,0.15,15.0
2025-12-09,39494.86855988677,38900,2025-12-25,16,921.79,0.7223,0.15,15.0
2025-12-09,39494.86855988677,38950,2025-12-25,16,886.65,0.7084,0.15,15.0
2025-12-09,39494.86855988677,39000,2025-12-25,16,852.23,0.6942,0.15,15.0
2025-12-09,39494.86855988677,39050,2025-12-25,16,818.54,0.6798,0.15,15.0
2025-12-09,39494.86855988677,39100,2025-12-25,16,785.58,0.6651,0.15,15.0
2025-12-09,39494.86855988677,39150,2025-12-25,16,753.37,0.6501,0.15,15.0
2025-12-09,39494.86855988677,39200,2025-12-25,16,721.92,0.635,0.15,15.0
2025-12-09,39494.86855988677,39250,2025-12-25,16,691.24,0.6196,0.15,15.0
2025-12-09,39494.86855988677,39300,2025-12-25,16,661.34,0.6041,0.15,15.0
2025-12-09,39494.86855988677,39350,2025-12-25,16,632.22,0.5884,0.15,15.0
2025-12-09,39494.86855988677,39400,2025-12-25,16,603.89,0.5726,0.15,15.0
2025-12-09,39494.86855988677,39450,2025-12-25,16,576.35,0.5567,0.15,15.0
2025-12-09,39494.86855988677,39500,2025-12-25,16,549.62,0.5407,0.15,15.0
2025-12-09,39494.86855988677,39550,2025-12-25,16,523.68,0.5247,0.15,15.0
2025-12-09,39494.86855988677,39600,2025-12-25,16,498.54,0.5087,0.15,15.0
2025-12-09,39494.86855988677,39650,2025-12-25,16,474.2,0.4927,0.15,15.0
2025-12-09,39494.86855988677,39700,2025-12-25,16,450.66,0.4767,0.15,15.0
2025-12-09,39494.86855988677,39750,2025-12-25,16,427.92,0.4607,0.15,15.0
2025-12-09,39494.86855988677,39800,2025-12-25,16,405.96,0.4449,0.15,15.0
2025-12-09,39494.86855988677,39850,2025-12-25,16,384.79,0.4291,0.15,15.0
2025-12-09,39494.86855988677,39900,2025-12-25,16,364.39,0.4135,0.15,15.0
2025-12-09,39494.86855988677,39950,2025-12-25,16,344.77,0.398,0.15,15.0
2025-12-09,39494.86855988677,40000,2025-12-25,16,325.9,0.3828,0.15,15.0
2025-12-09,39494.86855988677,40050,2025-12-25,16,307.79,0.3677,0.15,15.0
2025-12-09,39494.86855988677,40100,2025-12-25,16,290.41,0.3528,0.15,15.0
2025-12-09,39494.86855988677,40150,2025-12-25,16,273.76,0.3382,0.15,15.0
2025-12-09,39494.86855988677,40200,2025-12-25,16,257.82,0.3238,0.15,15.0
2025-12-09,39494.86855988677,40250,2025-12-25,16,242.58,0.3097,0.15,15.0
2025-12-09,39494.86855988677,40300,2025-12-25,16,228.03,0.2959,0.15,15.0
2025-12-09,39494.86855988677,40350,2025-12-25,16,214.14,0.2824,0.15,15.0
2025-12-09,39494.86855988677,40400,2025-12-25,16,200.91,0.2693,0.15,15.0
2025-12-09,39494.86855988677,40450,2025-12-25,16,188.31,0.2564,0.15,15.0
2025-12-09,39494.86855988677,40500,2025-12-25,16,176.33,0.2439,0.15,15.0
2025-12-09,39494.86855988677,40550,2025-12-25,16,164.95,0.2318,0.15,15.0
2025-12-09,39494.86855988677,40600,2025-12-25,16,154.16,0.22,0.15,15.0
2025-12-09,39494.86855988677,40650,2025-12-25,16,143.93,0.2085,0.15,15.0
2025-12-09,39494.86855988677,40700,2025-12-25,16,134.25,0.1975,0.15,15.0
2025-12-09,39494.86855988677,40750,2025-12-25,16,125.09,0.1868,0.15,15.0
2025-12-09,39494.86855988677,40800,2025-12-25,16,116.44,0.1765,0.15,15.0
2025-12-09,39494.86855988677,40850,2025-12-25,16,108.28,0.1666,0.15,15.0
2025-12-09,39494.86855988677,40900,2025-12-25,16,100.6,0.157,0.15,15.0
2025-12-09,39494.86855988677,40950,2025-12-25,16,93.36,0.1479,0.15,15.0
2025-12-09,39494.86855988677,41000,2025-12-25,16,86.56,0.1391,0.15,15.0
2025-12-09,39494.86855988677,41050,2025-12-25,16,80.17,0.1307,0.15,15.0
2025-12-10,39715.892183606215,38200,2025-12-25,15,1664.35,0.9166,0.15,15.0
2025-12-10,39715.892183606215,38250,2025-12-25,15,1619.05,0.9098,0.15,15.0
2025-12-10,39715.892183606215,38300,2025-12-25,15,1574.12,0.9027,0.15,15.0
2025-12-10,39715.892183606215,38350,2025-12-25,15,1529.57,0.8951,0.15,15.0
2025-12-10,39715.892183606215,38400,2025-12-25,15,1485.42,0.8871,0.15,15.0
2025-12-10,39715.892183606215,38450,2025-12-25,15,1441.7,0.8787,0.15,15.0
2025-12-10,39715.892183606215,38500,2025-12-25,15,1398.42,0.8698,0.15,15.0
2025-12-10,39715.892183606215,38550,2025-12-25,15,1355.61,0.8606,0.15,15.0
2025-12-10,39715.892183606215,38600,2025-12-25,15,1313.28,0.8509,0.15,15.0
2025-12-10,39715.892183606215,38650,2025-12-25,15,1271.47,0.8408,0.15,15.0
2025-12-10,39715.892183606215,38700,2025-12-25,15,1230.18,0.8303,0.15,15.0
2025-12-10,39715.892183606215,38750,2025-12-25,15,1189.45,0.8193,0.15,15.0
2025-12-10,39715.892183606215,38800,2025-12-25,15,1149.28,0.8079,0.15,15.0
